n_sim,p_max,w_max,gamma,delta,T,seed,time,obj,constr,schedule,deferred
40,20,10,1,0.6,50,19,5.338201999664307,174,25,"['A1', 'A7', 'RMA', 'B4', 'A9', 'A10', 'B6', 'B7', 'B8', 'A11', 'B9', 'A12', 'A13', 'A14', 'B10', 'A15', 'B11', 'A16', 'B12', 'B13', 'B14', 'B15', 'A17', 'B16', 'A18', 'B17', 'A19', 'B18', 'A20', 'A21', 'A22', 'B19', 'A23', 'A24', 'A25', 'B20', 'A26', 'B22', 'B23', 'A27', 'B24', 'A28', 'B25', 'A29', 'B26', 'A30', 'B27', 'B28', 'A31', 'B29', 'B30', 'B31', 'A32', 'B32', 'B33', 'B34', 'A33', 'B35', 'B36', 'A34', 'B37', 'A35', 'A36', 'B38', 'B39', 'B40', 'A37', 'A38', 'A39', 'A40']","['A2', 'B1', 'A3', 'A4', 'A5', 'A6', 'B2', 'A8', 'B3', 'B5', 'B21']"
40,20,10,1,0.6,50,20,5.170378923416138,272,25,"['B1', 'RMA', 'B6', 'B7', 'A5', 'B8', 'B9', 'B11', 'B12', 'A7', 'B13', 'A9', 'B14', 'A10', 'B15', 'A11', 'A12', 'A13', 'B16', 'B17', 'A15', 'B18', 'A16', 'A17', 'A18', 'B19', 'A20', 'B20', 'B21', 'B22', 'B23', 'B24', 'B25', 'B26', 'A22', 'B27', 'B28', 'B29', 'A23', 'A24', 'B30', 'B31', 'B32', 'A25', 'A26', 'B33', 'A27', 'A28', 'B34', 'A29', 'B35', 'B36', 'A30', 'A31', 'A32', 'A33', 'A34', 'A35', 'B37', 'B38', 'B39', 'A36', 'A37', 'A38', 'A39', 'B40', 'A40']","['A1', 'B2', 'A2', 'B3', 'B4', 'A3', 'B5', 'A4', 'A6', 'B10', 'A8', 'A14', 'A19', 'A21']"
40,20,10,1,0.6,50,21,5.148359060287476,149,25,"['B2', 'B3', 'B4', 'A8', 'B5', 'B6', 'A12', 'A14', 'RMA', 'A15', 'A16', 'B11', 'B12', 'B13', 'B14', 'B15', 'A18', 'B16', 'A19', 'A20', 'A21', 'A22', 'B17', 'B18', 'B19', 'B20', 'A23', 'A24', 'B21', 'B22', 'A25', 'A26', 'B23', 'B24', 'B25', 'A27', 'A28', 'B26', 'A29', 'B27', 'B28', 'A30', 'A31', 'A32', 'B29', 'B30', 'B31', 'B32', 'B33', 'B34', 'A33', 'B35', 'B36', 'A34', 'B37', 'A35', 'B38', 'A36', 'B39', 'A37', 'A38', 'A39', 'A40', 'B40']","['A1', 'B1', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A9', 'A10', 'B7', 'A11', 'B8', 'B9', 'B10', 'A13', 'A17']"
40,20,10,1,0.6,50,22,5.661922931671143,712,25,"['B2', 'B5', 'B6', 'RMA', 'B9', 'A10', 'B10', 'B11', 'A14', 'B12', 'A16', 'A17', 'A20', 'B13', 'A21', 'B14', 'A22', 'B15', 'B16', 'A24', 'B17', 'B18', 'B19', 'B20', 'B21', 'B22', 'A29', 'B24', 'B25', 'A30', 'B26', 'B27', 'A31', 'B28', 'B29', 'B30', 'B32', 'A32', 'B33', 'B34', 'B35', 'A33', 'A34', 'A35', 'B36', 'A36', 'A37', 'A38', 'A39', 'B38', 'A40', 'B39', 'B40']","['A1', 'B1', 'A2', 'A3', 'B3', 'B4', 'A4', 'A5', 'B7', 'B8', 'A6', 'A7', 'A8', 'A9', 'A11', 'A12', 'A13', 'A15', 'A18', 'A19', 'A23', 'A25', 'A26', 'A27', 'A28', 'B23', 'B31', 'B37']"
40,20,10,1,0.6,50,23,5.667421817779541,77,25,"['A1', 'A3', 'A6', 'A8', 'A9', 'B5', 'B7', 'A12', 'A15', 'RMA', 'A16', 'A17', 'B9', 'B10', 'A18', 'B11', 'B12', 'A19', 'A20', 'B13', 'A21', 'B14', 'B15', 'B16', 'A22', 'A23', 'B17', 'A24', 'B18', 'B19', 'B20', 'A25', 'B21', 'A26', 'A27', 'B22', 'A28', 'A29', 'B23', 'A30', 'A31', 'A32', 'B24', 'A33', 'B25', 'B26', 'B27', 'B28', 'B29', 'B30', 'B31', 'A34', 'B32', 'B33', 'A35', 'A36', 'B34', 'B35', 'A37', 'B36', 'A38', 'B38', 'A39', 'B39', 'B40', 'A40']","['A2', 'B1', 'B2', 'A4', 'B3', 'A5', 'A7', 'B4', 'B6', 'A10', 'A11', 'A13', 'A14', 'B8', 'B37']"
40,20,10,1,0.6,50,24,4.514598846435547,7,25,"['RMA', 'A1', 'A2', 'A4', 'A6', 'A7', 'B5', 'B6', 'B8', 'A8', 'B9', 'B10', 'A9', 'A10', 'B12', 'A11', 'A12', 'B13', 'A13', 'A14', 'A15', 'B15', 'B16', 'B17', 'B18', 'A16', 'A17', 'A18', 'B19', 'B20', 'A19', 'A20', 'B21', 'B22', 'A21', 'A22', 'A23', 'B23', 'A24', 'A25', 'A26', 'A27', 'A28', 'B24', 'B25', 'B26', 'A29', 'B27', 'A30', 'B28', 'A31', 'B29', 'A32', 'A33', 'B30', 'B31', 'B32', 'A34', 'B33', 'B34', 'A35', 'B35', 'B36', 'A36', 'A37', 'A38', 'B37', 'B38', 'B39', 'A39', 'A40', 'B40']","['B1', 'B2', 'A3', 'B3', 'A5', 'B4', 'B7', 'B11', 'B14']"
40,20,10,1,0.6,50,25,4.895320177078247,212,25,"['A2', 'RMA', 'B4', 'A8', 'B7', 'B8', 'B9', 'A9', 'A10', 'A11', 'A13', 'B11', 'B12', 'B13', 'B14', 'B15', 'B16', 'A15', 'A16', 'A17', 'B17', 'A18', 'B19', 'B20', 'A19', 'A20', 'A21', 'A22', 'A23', 'A24', 'B22', 'A25', 'B23', 'B24', 'A26', 'B25', 'B26', 'B27', 'B28', 'A27', 'A28', 'A29', 'B29', 'B30', 'B31', 'B32', 'A30', 'B33', 'A31', 'B34', 'A32', 'B35', 'A33', 'A34', 'B36', 'A35', 'A36', 'B37', 'A37', 'B38', 'A38', 'A39', 'B39', 'A40', 'B40']","['A1', 'A3', 'A4', 'B1', 'A5', 'B2', 'B3', 'A6', 'B5', 'B6', 'A7', 'B10', 'A12', 'A14', 'B18', 'B21']"
40,20,10,1,0.6,50,26,6.043490886688232,177,25,"['A2', 'B4', 'A7', 'A8', 'B5', 'B6', 'A11', 'A12', 'A14', 'B7', 'A15', 'B8', 'B10', 'B12', 'RMA', 'B14', 'A18', 'B15', 'A19', 'A20', 'B16', 'B17', 'B18', 'A22', 'B19', 'A23', 'B20', 'A24', 'A25', 'A26', 'A27', 'A28', 'A29', 'B23', 'B24', 'A30', 'A31', 'B25', 'A32', 'B26', 'B27', 'A34', 'B28', 'B29', 'B30', 'A36', 'A37', 'B31', 'B32', 'B33', 'B34', 'B35', 'A38', 'A39', 'B36', 'B37', 'B38', 'B39', 'A40', 'B40']","['A1', 'B1', 'A3', 'A4', 'B2', 'A5', 'B3', 'A6', 'A9', 'A10', 'A13', 'A16', 'A17', 'B9', 'B11', 'B13', 'A21', 'B21', 'B22', 'A33', 'A35']"
40,20,10,1,0.6,50,27,4.680752754211426,59,25,"['A1', 'A3', 'RMA', 'B3', 'B4', 'B5', 'B6', 'B7', 'B8', 'A7', 'A8', 'B9', 'A9', 'B10', 'B11', 'B12', 'B13', 'B14', 'B15', 'B16', 'A10', 'A11', 'B18', 'A12', 'A13', 'A14', 'A15', 'A16', 'B19', 'A17', 'A18', 'B20', 'A19', 'A20', 'B22', 'B23', 'B24', 'B25', 'A21', 'A22', 'B27', 'A23', 'B29', 'A24', 'A25', 'A26', 'B30', 'A27', 'A28', 'A29', 'B31', 'B32', 'B33', 'A30', 'A31', 'B34', 'B35', 'B36', 'B37', 'A32', 'A33', 'A34', 'A35', 'A36', 'A37', 'A38', 'A39', 'B38', 'A40', 'B39', 'B40']","['B1', 'A2', 'B2', 'A4', 'A5', 'A6', 'B17', 'B21', 'B26', 'B28']"
40,20,10,1,0.6,50,28,4.849701166152954,32,25,"['A1', 'A2', 'B2', 'A3', 'A6', 'A7', 'A8', 'A9', 'A10', 'RMA', 'A11', 'B6', 'B7', 'B8', 'A12', 'B10', 'B11', 'B12', 'B13', 'A13', 'A14', 'B14', 'A15', 'A16', 'B15', 'A17', 'A18', 'A19', 'B16', 'A20', 'B17', 'A21', 'B18', 'B19', 'B20', 'A22', 'B21', 'A23', 'B22', 'B23', 'A24', 'B24', 'B25', 'A25', 'A26', 'A27', 'B26', 'B27', 'A28', 'A29', 'A30', 'B28', 'B29', 'B30', 'B31', 'A31', 'A32', 'B32', 'B33', 'A33', 'B34', 'A34', 'B35', 'A35', 'B36', 'A36', 'B37', 'A37', 'B38', 'B39', 'A38', 'A39', 'A40', 'B40']","['B1', 'A4', 'A5', 'B3', 'B4', 'B5', 'B9']"
40,20,10,1,0.6,50,29,5.082893133163452,34,25,"['B2', 'A1', 'A3', 'B4', 'A6', 'RMA', 'A7', 'B6', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'B10', 'B11', 'B12', 'B13', 'A15', 'B14', 'A16', 'A17', 'B15', 'B16', 'A18', 'B17', 'A19', 'B18', 'A20', 'B19', 'A21', 'A22', 'A23', 'B20', 'B21', 'B22', 'B23', 'B24', 'A24', 'A25', 'B25', 'B26', 'B27', 'B29', 'A26', 'A27', 'A28', 'A29', 'B30', 'B31', 'A30', 'B32', 'A31', 'B33', 'A32', 'A33', 'A34', 'A35', 'A36', 'B34', 'B35', 'A37', 'B36', 'A38', 'B37', 'B38', 'A39', 'A40', 'B39', 'B40']","['B1', 'B3', 'A2', 'A4', 'A5', 'B5', 'B7', 'B8', 'B9', 'B28']"
40,20,10,2,0.3,50,0,10.410310745239258,-99999,-99999,[],[]
40,20,10,2,0.3,50,1,9.25232481956482,820,50,"['B3', 'B7', 'RMA', 'B10', 'B11', 'B12', 'B13', 'A12', 'B14', 'B15', 'A20', 'B17', 'A21', 'B19', 'B20', 'A23', 'B21', 'B22', 'B23', 'B24', 'B26', 'A25', 'A27', 'B27', 'B28', 'B29', 'B30', 'A29', 'B33', 'A31', 'A32', 'A33', 'B35', 'B36', 'A34', 'A36', 'B37', 'A37', 'B38', 'B39', 'A38', 'A39', 'B40']","['A1', 'B1', 'B2', 'A2', 'A3', 'B4', 'B5', 'A4', 'B6', 'B8', 'A5', 'A6', 'B9', 'A7', 'A8', 'A9', 'A10', 'A11', 'A13', 'A14', 'A15', 'A16', 'A17', 'A18', 'B16', 'A19', 'B18', 'A22', 'A24', 'B25', 'A26', 'A28', 'B31', 'B32', 'A30', 'B34', 'A35', 'A40']"
40,20,10,2,0.3,50,2,9.840881824493408,487,50,"['A2', 'B3', 'B5', 'B7', 'B9', 'RMA', 'B14', 'A13', 'B16', 'A15', 'B17', 'A18', 'A20', 'B19', 'A21', 'A24', 'B20', 'B22', 'B23', 'B24', 'B25', 'A27', 'B27', 'A28', 'B28', 'B29', 'A29', 'B32', 'B33', 'B34', 'A31', 'A32', 'A34', 'A35', 'B35', 'B36', 'B37', 'B38', 'B39', 'A38', 'A39', 'A40', 'B40']","['B1', 'A1', 'A3', 'A4', 'B2', 'A5', 'B4', 'B6', 'A6', 'B8', 'A7', 'A8', 'A9', 'A10', 'B10', 'B11', 'B12', 'B13', 'A11', 'A12', 'B15', 'A14', 'A16', 'A17', 'B18', 'A19', 'A22', 'A23', 'A25', 'B21', 'A26', 'B26', 'B30', 'B31', 'A30', 'A33', 'A36', 'A37']"
40,20,10,2,0.3,50,3,9.321393013000488,597,50,"['B5', 'B10', 'A11', 'A14', 'RMA', 'B16', 'B17', 'B18', 'B19', 'B20', 'B21', 'B22', 'B23', 'A22', 'B24', 'B25', 'A25', 'B26', 'A29', 'B27', 'B28', 'B29', 'A30', 'B31', 'A31', 'B32', 'A32', 'A33', 'A34', 'A35', 'B33', 'A36', 'A37', 'B35', 'B36', 'A38', 'B37', 'B38', 'A39', 'A40', 'B39', 'B40']","['A1', 'A2', 'B1', 'A3', 'A4', 'A5', 'A6', 'B2', 'A7', 'B3', 'A8', 'B4', 'B6', 'A9', 'B7', 'B8', 'B9', 'B11', 'B12', 'A10', 'A12', 'A13', 'B13', 'A15', 'B14', 'B15', 'A16', 'A17', 'A18', 'A19', 'A20', 'A21', 'A23', 'A24', 'A26', 'A27', 'A28', 'B30', 'B34']"
40,20,10,2,0.3,50,4,10.283445119857788,806,50,"['B3', 'B9', 'B10', 'RMA', 'A13', 'B12', 'B13', 'B14', 'A17', 'B15', 'B16', 'B18', 'B19', 'B20', 'B21', 'A26', 'B22', 'B24', 'A29', 'B25', 'B26', 'B27', 'B29', 'B30', 'B31', 'B32', 'B33', 'B34', 'B35', 'B36', 'B37', 'A37', 'A38', 'A39', 'B38', 'B39', 'A40', 'B40']","['A1', 'B1', 'B2', 'A2', 'A3', 'B4', 'A4', 'A5', 'B5', 'B6', 'B7', 'A6', 'B8', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'B11', 'A14', 'A15', 'A16', 'A18', 'A19', 'A20', 'A21', 'B17', 'A22', 'A23', 'A24', 'A25', 'A27', 'A28', 'B23', 'A30', 'A31', 'A32', 'B28', 'A33', 'A34', 'A35', 'A36']"
40,20,10,2,0.3,50,5,9.956918954849243,584,50,"['B5', 'B7', 'B11', 'RMA', 'B12', 'B15', 'A12', 'A13', 'A16', 'B17', 'B18', 'B19', 'B20', 'B22', 'A21', 'A22', 'B23', 'B24', 'B25', 'A24', 'B26', 'A26', 'B28', 'B29', 'B30', 'A29', 'A31', 'A33', 'A34', 'A35', 'A36', 'A37', 'A38', 'B33', 'B34', 'B35', 'B36', 'B37', 'B38', 'B39', 'B40', 'A40']","['B1', 'B2', 'B3', 'B4', 'A1', 'A2', 'A3', 'B6', 'A4', 'B8', 'A5', 'B9', 'B10', 'A6', 'A7', 'A8', 'A9', 'B13', 'A10', 'A11', 'B14', 'B16', 'A14', 'A15', 'A17', 'A18', 'B21', 'A19', 'A20', 'A23', 'A25', 'B27', 'A27', 'A28', 'B31', 'B32', 'A30', 'A32', 'A39']"
40,20,10,2,0.3,50,6,9.74793004989624,820,50,"['B3', 'B6', 'B9', 'B10', 'RMA', 'B13', 'B14', 'B15', 'B16', 'B18', 'B19', 'B22', 'B23', 'B24', 'B26', 'B27', 'A26', 'B28', 'B29', 'B30', 'B31', 'B32', 'B33', 'A30', 'A32', 'B34', 'A33', 'B35', 'A34', 'B36', 'A35', 'B37', 'B38', 'B39', 'B40', 'A40']","['B1', 'A1', 'B2', 'B4', 'B5', 'A2', 'A3', 'B7', 'A4', 'B8', 'A5', 'A6', 'A7', 'A8', 'B11', 'B12', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'B17', 'A16', 'A17', 'A18', 'A19', 'B20', 'B21', 'A20', 'A21', 'A22', 'A23', 'A24', 'B25', 'A25', 'A27', 'A28', 'A29', 'A31', 'A36', 'A37', 'A38', 'A39']"
40,20,10,2,0.3,50,7,8.94540786743164,-99999,-99999,[],[]
40,20,10,2,0.3,50,8,9.542232990264893,1240,49,"['B1', 'B4', 'B5', 'B7', 'A8', 'B10', 'B11', 'B12', 'B18', 'B19', 'B20', 'B22', 'B24', 'B26', 'B27', 'B28', 'B29', 'B32', 'B33', 'B34', 'B36', 'B37', 'A38', 'B38', 'B39', 'B40']","['A1', 'A2', 'A3', 'B2', 'B3', 'A4', 'A5', 'A6', 'A7', 'B6', 'B8', 'B9', 'A9', 'A10', 'B13', 'B14', 'B15', 'B16', 'B17', 'A11', 'A12', 'B21', 'A13', 'A14', 'A15', 'B23', 'A16', 'B25', 'A17', 'A18', 'A19', 'A20', 'A21', 'B30', 'B31', 'A22', 'A23', 'A24', 'A25', 'A26', 'A27', 'B35', 'A28', 'A29', 'A30', 'A31', 'A32', 'A33', 'A34', 'A35', 'A36', 'A37', 'A39', 'A40']"
40,20,10,2,0.3,50,9,9.983794927597046,-99999,-99999,[],[]
40,20,10,2,0.3,50,10,10.418048858642578,450,50,"['B4', 'A8', 'A9', 'B7', 'RMA', 'B9', 'A12', 'A13', 'B11', 'B12', 'A16', 'B14', 'B15', 'B16', 'B18', 'B20', 'A20', 'B23', 'A21', 'B24', 'A22', 'A23', 'B26', 'B28', 'B29', 'A27', 'B30', 'B31', 'B32', 'B34', 'B36', 'B37', 'A33', 'A37', 'A38', 'B40', 'A40']","['A1', 'B1', 'B2', 'A2', 'A3', 'B3', 'A4', 'B5', 'A5', 'A6', 'A7', 'B6', 'B8', 'A10', 'B10', 'A11', 'A14', 'A15', 'B13', 'A17', 'A18', 'B17', 'B19', 'A19', 'B21', 'B22', 'B25', 'A24', 'B27', 'A25', 'A26', 'A28', 'A29', 'A30', 'B33', 'B35', 'A31', 'A32', 'B38', 'A34', 'A35', 'A36', 'B39', 'A39']"
40,20,10,2,0.3,50,11,9.816612005233765,918,50,"['B4', 'B5', 'B10', 'RMA', 'B11', 'B12', 'B13', 'B14', 'A12', 'A14', 'B16', 'B17', 'B18', 'B19', 'B20', 'A16', 'B22', 'B23', 'A22', 'B24', 'B25', 'B26', 'B27', 'B28', 'B29', 'B30', 'B31', 'B32', 'B33', 'B34', 'B35', 'B36', 'B37', 'B38', 'B39', 'A38', 'A39', 'B40', 'A40']","['B1', 'B2', 'B3', 'A1', 'A2', 'A3', 'B6', 'B7', 'A4', 'A5', 'B8', 'A6', 'B9', 'A7', 'A8', 'A9', 'A10', 'A11', 'A13', 'B15', 'A15', 'B21', 'A17', 'A18', 'A19', 'A20', 'A21', 'A23', 'A24', 'A25', 'A26', 'A27', 'A28', 'A29', 'A30', 'A31', 'A32', 'A33', 'A34', 'A35', 'A36', 'A37']"
40,20,10,2,0.3,50,12,9.41329789161682,552,50,"['B1', 'B4', 'B6', 'RMA', 'B8', 'A12', 'B9', 'A16', 'B12', 'B13', 'A19', 'B14', 'A20', 'B15', 'B17', 'B18', 'B19', 'B20', 'B21', 'A24', 'A25', 'B23', 'B25', 'B26', 'A28', 'B28', 'B30', 'B31', 'A30', 'B34', 'B35', 'B36', 'A33', 'B37', 'A35', 'B38', 'B39', 'A38', 'B40', 'A39', 'A40']","['A1', 'B2', 'B3', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'B5', 'B7', 'A9', 'A10', 'A11', 'A13', 'A14', 'B10', 'B11', 'A15', 'A17', 'A18', 'A21', 'B16', 'A22', 'B22', 'A23', 'A26', 'B24', 'A27', 'B27', 'A29', 'B29', 'B32', 'B33', 'A31', 'A32', 'A34', 'A36', 'A37']"
40,20,10,2,0.3,50,13,10.707796096801758,-99999,-99999,[],[]
40,20,10,2,0.3,50,14,9.98318076133728,960,50,"['A2', 'B4', 'B5', 'RMA', 'B10', 'B11', 'B12', 'B13', 'B14', 'B17', 'B18', 'B19', 'B21', 'B23', 'B24', 'B25', 'B27', 'B28', 'B29', 'A27', 'A29', 'B30', 'B31', 'B32', 'B33', 'A34', 'B34', 'B35', 'B36', 'B37', 'B38', 'A38', 'B39', 'B40', 'A40', 'A39']","['A1', 'A3', 'B1', 'A4', 'A5', 'B2', 'A6', 'A7', 'A8', 'B3', 'A9', 'A10', 'A11', 'B6', 'B7', 'B8', 'A12', 'B9', 'A13', 'A14', 'A15', 'A16', 'A17', 'A18', 'B15', 'A19', 'B16', 'A20', 'A21', 'B20', 'A22', 'B22', 'B26', 'A23', 'A24', 'A25', 'A26', 'A28', 'A30', 'A31', 'A32', 'A33', 'A35', 'A36', 'A37']"
40,20,10,2,0.3,50,15,9.947349071502686,657,50,"['B1', 'B8', 'B10', 'RMA', 'B11', 'B13', 'A12', 'B15', 'B16', 'A15', 'A19', 'B17', 'A21', 'A22', 'B18', 'B19', 'B20', 'A30', 'B21', 'B24', 'B26', 'A31', 'B27', 'B28', 'B29', 'B30', 'A34', 'A35', 'B31', 'A36', 'B32', 'B33', 'B34', 'A37', 'B35', 'A38', 'B36', 'A39', 'B37', 'A40', 'B38', 'B39', 'B40']","['A1', 'A2', 'A3', 'B2', 'A4', 'B3', 'B4', 'A5', 'B5', 'B6', 'B7', 'A6', 'A7', 'B9', 'A8', 'A9', 'B12', 'A10', 'A11', 'B14', 'A13', 'A14', 'A16', 'A17', 'A18', 'A20', 'A23', 'A24', 'A25', 'A26', 'A27', 'A28', 'A29', 'B22', 'B23', 'B25', 'A32', 'A33']"
40,20,10,2,0.3,50,16,9.307761192321776,517,50,"['A7', 'RMA', 'B11', 'B12', 'B13', 'B14', 'A16', 'A17', 'B16', 'A20', 'B17', 'B18', 'B19', 'A25', 'B20', 'B22', 'B23', 'A28', 'A30', 'B24', 'B25', 'B26', 'A31', 'B27', 'B28', 'B29', 'B30', 'B31', 'A34', 'B34', 'B35', 'A35', 'B36', 'B38', 'B39', 'A36', 'A37', 'A38', 'B40', 'A39', 'A40']","['B1', 'B2', 'B3', 'B4', 'B5', 'A1', 'A2', 'A3', 'B6', 'A4', 'A5', 'B7', 'B8', 'A6', 'B9', 'A8', 'A9', 'B10', 'A10', 'A11', 'A12', 'A13', 'A14', 'B15', 'A15', 'A18', 'A19', 'A21', 'A22', 'A23', 'A24', 'B21', 'A26', 'A27', 'A29', 'A32', 'B32', 'A33', 'B33', 'B37']"
40,20,10,2,0.3,50,17,10.117264032363892,713,50,"['RMA', 'B8', 'B9', 'B10', 'A13', 'B11', 'B14', 'B16', 'B18', 'B19', 'B21', 'A19', 'B22', 'A22', 'A23', 'B23', 'B24', 'B25', 'A24', 'B26', 'B27', 'B28', 'B29', 'B30', 'B31', 'B32', 'B33', 'A30', 'A31', 'B34', 'A32', 'A33', 'A34', 'A35', 'B37', 'A37', 'A38', 'A39', 'B39', 'B40', 'A40']","['B1', 'A1', 'A2', 'A3', 'B2', 'A4', 'A5', 'B3', 'B4', 'B5', 'B6', 'A6', 'A7', 'A8', 'A9', 'A10', 'B7', 'A11', 'A12', 'B12', 'A14', 'B13', 'A15', 'B15', 'A16', 'A17', 'B17', 'A18', 'B20', 'A20', 'A21', 'A25', 'A26', 'A27', 'A28', 'A29', 'B35', 'B36', 'A36', 'B38']"
40,20,10,2,0.3,50,18,9.503191947937012,563,50,"['RMA', 'B5', 'B7', 'A9', 'B9', 'B10', 'B12', 'B13', 'B14', 'B15', 'B16', 'B17', 'A18', 'B19', 'A20', 'B20', 'B21', 'B23', 'B24', 'B26', 'B27', 'A23', 'B28', 'A24', 'A26', 'B29', 'B30', 'B31', 'B32', 'A27', 'A28', 'A29', 'B34', 'B35', 'B36', 'B37', 'A30', 'A31', 'A32', 'B38', 'A33', 'A35', 'B39', 'A36', 'A37', 'A38', 'B40', 'A39', 'A40']","['A1', 'B1', 'A2', 'A3', 'A4', 'B2', 'B3', 'A5', 'B4', 'A6', 'A7', 'A8', 'B6', 'B8', 'A10', 'A11', 'A12', 'B11', 'A13', 'A14', 'A15', 'A16', 'B18', 'A17', 'A19', 'A21', 'B22', 'A22', 'B25', 'A25', 'B33', 'A34']"
40,20,10,2,0.3,50,19,9.81460189819336,-99999,-99999,[],[]
40,20,10,2,0.3,50,20,10.189746141433716,1315,50,"['RMA', 'B8', 'B10', 'B11', 'B12', 'B13', 'B14', 'B15', 'B16', 'B17', 'B18', 'B19', 'B20', 'B21', 'B22', 'A16', 'A17', 'B24', 'B25', 'A20', 'B26', 'A23', 'B28', 'B29', 'B30', 'B31', 'A27', 'B32', 'A32', 'A33', 'B33', 'A35', 'B34', 'B35', 'B36', 'B37', 'A39', 'B38', 'B39']","['A1', 'B1', 'B2', 'A2', 'B3', 'B4', 'A3', 'A4', 'B5', 'B6', 'B7', 'A5', 'A6', 'B9', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'B23', 'A18', 'A19', 'A21', 'A22', 'A24', 'A25', 'B27', 'A26', 'A28', 'A29', 'A30', 'A31', 'A34', 'A36', 'A37', 'A38', 'A40', 'B40']"
40,20,10,2,0.3,50,21,9.563382148742676,442,50,"['B7', 'B11', 'RMA', 'B12', 'A15', 'B13', 'B15', 'B20', 'B21', 'B22', 'B23', 'B24', 'A22', 'A23', 'A24', 'B26', 'B27', 'B28', 'B29', 'B30', 'A26', 'B31', 'B32', 'A28', 'A29', 'A30', 'B33', 'A32', 'A33', 'B34', 'A34', 'A35', 'B36', 'B37', 'B38', 'A37', 'A38', 'A39', 'B39', 'B40']","['A1', 'B1', 'A2', 'B2', 'B3', 'B4', 'B5', 'A3', 'B6', 'A4', 'A5', 'A6', 'A7', 'A8', 'B8', 'A9', 'A10', 'A11', 'B9', 'B10', 'A12', 'A13', 'A14', 'A16', 'A17', 'A18', 'B14', 'B16', 'B17', 'B18', 'B19', 'A19', 'A20', 'A21', 'B25', 'A25', 'A27', 'A31', 'B35', 'A36', 'A40']"
40,20,10,2,0.3,50,22,11.000786066055298,1389,50,"['B1', 'B4', 'B8', 'B9', 'B11', 'B13', 'B14', 'B16', 'RMA', 'B18', 'A17', 'B19', 'A18', 'B20', 'B21', 'A25', 'B22', 'B23', 'B25', 'A32', 'B27', 'B28', 'B29', 'B30', 'B32', 'B33', 'A40', 'B34', 'B35', 'B36', 'B38', 'B39', 'B40']","['A1', 'A2', 'A3', 'B2', 'B3', 'A4', 'B5', 'B6', 'A5', 'B7', 'A6', 'B10', 'B12', 'A7', 'A8', 'A9', 'B15', 'A10', 'B17', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16', 'A19', 'A20', 'A21', 'A22', 'A23', 'A24', 'A26', 'A27', 'A28', 'A29', 'A30', 'A31', 'B24', 'B26', 'A33', 'A34', 'A35', 'A36', 'A37', 'B31', 'A38', 'A39', 'B37']"
40,20,10,2,0.3,50,23,11.101269006729126,777,50,"['B3', 'RMA', 'B7', 'B8', 'B10', 'B14', 'B15', 'B16', 'A24', 'A25', 'B19', 'B20', 'B21', 'A26', 'B22', 'B23', 'B24', 'B25', 'A30', 'B29', 'B30', 'A33', 'A34', 'B31', 'B32', 'B33', 'B34', 'B35', 'A38', 'B37', 'B38', 'B39', 'A40', 'B40']","['A1', 'B1', 'A2', 'A3', 'A4', 'A5', 'B2', 'B4', 'A6', 'A7', 'A8', 'A9', 'B5', 'B6', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16', 'B9', 'A17', 'A18', 'B11', 'B12', 'B13', 'A19', 'A20', 'A21', 'B17', 'A22', 'B18', 'A23', 'A27', 'A28', 'A29', 'A31', 'B26', 'A32', 'B27', 'B28', 'A35', 'A36', 'A37', 'B36', 'A39']"
40,20,10,2,0.3,50,24,9.16347312927246,548,50,"['B2', 'B3', 'RMA', 'B5', 'B6', 'B7', 'A14', 'B9', 'B11', 'B12', 'B13', 'B14', 'B15', 'B17', 'A20', 'B18', 'A21', 'B19', 'B20', 'B21', 'B22', 'A27', 'A29', 'A30', 'B25', 'B27', 'B28', 'A31', 'B29', 'B30', 'B31', 'A33', 'B32', 'B33', 'B36', 'A37', 'B38', 'A39', 'B39', 'A40', 'B40']","['B1', 'A1', 'A2', 'A3', 'A4', 'A5', 'B4', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'B8', 'B10', 'A15', 'A16', 'A17', 'A18', 'B16', 'A19', 'A22', 'A23', 'A24', 'B23', 'A25', 'A26', 'A28', 'B24', 'B26', 'A32', 'A34', 'A35', 'B34', 'A36', 'B35', 'B37', 'A38']"
