n_sim,p_max,w_max,alpha,beta,T,seed,time,obj,constr,schedule,deferred
40,30,10,2,0.6,50,15,117.3259571,116,375,"['B1', 'A3', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16', 'A17', 'RMA', 'B9', 'A18', 'A19', 'B11', 'A20', 'B13', 'A21', 'A22', 'B14', 'B15', 'A23', 'B16', 'B17', 'B18', 'B19', 'A24', 'B20', 'A25', 'A26', 'B22', 'A27', 'B23', 'B24', 'A28', 'A29', 'B26', 'A30', 'A31', 'B27', 'A32', 'A33', 'B28', 'B29', 'A34', 'B30', 'A35', 'A36', 'B34', 'B35', 'A37', 'A38', 'B36', 'B37', 'A39', 'B38', 'B40', 'A40']","['A1', 'A2', 'B2', 'B3', 'A4', 'A5', 'B4', 'B5', 'B6', 'B7', 'B8', 'B10', 'B12', 'B21', 'B25', 'B31', 'B32', 'B33', 'B39']"
40,30,10,2,0.6,50,16,108.9040689,319,373,"['A2', 'RMA', 'A6', 'A8', 'A9', 'A10', 'B7', 'A11', 'A12', 'A13', 'A14', 'B11', 'A15', 'B12', 'A16', 'B13', 'A17', 'B14', 'B15', 'B16', 'B17', 'B18', 'B19', 'A18', 'B20', 'B21', 'B22', 'A19', 'A20', 'A21', 'A22', 'B23', 'A23', 'A24', 'A25', 'A26', 'A27', 'A28', 'B24', 'B25', 'B26', 'B28', 'A29', 'A30', 'A31', 'B29', 'B30', 'A32', 'B31', 'B32', 'A33', 'B33', 'A34', 'A35', 'A36', 'A37', 'B34', 'A38', 'B35', 'B36', 'B37', 'B38', 'B39', 'A39', 'A40', 'B40']","['B1', 'A1', 'A3', 'B2', 'A4', 'B3', 'B4', 'A5', 'B5', 'B6', 'A7', 'B8', 'B9', 'B10', 'B27']"
40,30,10,2,0.6,50,17,122.491339,129,373,"['A3', 'A6', 'B3', 'A7', 'RMA', 'A8', 'A9', 'A10', 'A11', 'B6', 'A12', 'B7', 'A13', 'B8', 'A14', 'A15', 'A16', 'A17', 'A18', 'B14', 'B15', 'B16', 'A19', 'A20', 'B17', 'B19', 'A21', 'A22', 'B20', 'B23', 'A23', 'A24', 'A25', 'A26', 'A27', 'A28', 'A29', 'A30', 'B26', 'A31', 'A32', 'B27', 'B28', 'B29', 'A33', 'B30', 'A34', 'A35', 'B31', 'B33', 'A36', 'B34', 'B35', 'B36', 'A37', 'B37', 'B38', 'B39', 'A38', 'A39', 'A40']","['B1', 'A1', 'A2', 'A4', 'A5', 'B2', 'B4', 'B5', 'B9', 'B10', 'B11', 'B12', 'B13', 'B18', 'B21', 'B22', 'B24', 'B25', 'B32', 'B40']"
40,30,10,2,0.6,50,18,118.6924102,89,375,"['A2', 'A4', 'B4', 'A6', 'A7', 'A8', 'A11', 'B7', 'A13', 'A14', 'B10', 'RMA', 'A15', 'A16', 'A17', 'A18', 'B11', 'A19', 'A20', 'B12', 'A21', 'A22', 'A23', 'B13', 'B15', 'B16', 'A24', 'B17', 'B18', 'A25', 'A26', 'A27', 'B20', 'B21', 'A28', 'A29', 'B22', 'B24', 'A30', 'B25', 'B26', 'B27', 'A31', 'B28', 'A32', 'A33', 'A34', 'B29', 'B30', 'A35', 'A36', 'B31', 'B32', 'A37', 'B34', 'A38', 'B35', 'A39', 'A40', 'B36', 'B37', 'B38', 'B39', 'B40']","['A1', 'B1', 'B2', 'A3', 'B3', 'A5', 'B5', 'A9', 'A10', 'A12', 'B6', 'B8', 'B9', 'B14', 'B19', 'B23', 'B33']"
40,30,10,2,0.6,50,19,118.824661,177,369,"['A2', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'B6', 'RMA', 'A12', 'A13', 'A14', 'B9', 'B10', 'B12', 'B15', 'A15', 'A16', 'B17', 'A17', 'A18', 'A19', 'A20', 'B18', 'B20', 'A21', 'A22', 'A23', 'A24', 'A25', 'A26', 'B21', 'A27', 'A28', 'B23', 'A29', 'B24', 'B25', 'A30', 'B26', 'A31', 'B28', 'A32', 'B30', 'B31', 'A33', 'B33', 'A34', 'A35', 'B34', 'B35', 'A36', 'A37', 'B38', 'B39', 'A38', 'A39', 'A40']","['B1', 'B2', 'A1', 'B3', 'B4', 'A3', 'A4', 'B5', 'B7', 'B8', 'B11', 'B13', 'B14', 'B16', 'B19', 'B22', 'B27', 'B29', 'B32', 'B36', 'B37', 'B40']"
40,30,10,2,0.6,50,20,130.0232978,125,374,"['A1', 'RMA', 'A4', 'B5', 'B10', 'A5', 'A6', 'B12', 'A7', 'A10', 'A12', 'A13', 'B13', 'B14', 'A14', 'A15', 'A16', 'A17', 'A18', 'A19', 'A20', 'B15', 'B16', 'B17', 'B18', 'A21', 'B19', 'A22', 'B20', 'B21', 'A23', 'A24', 'A25', 'B22', 'B23', 'B24', 'A26', 'B26', 'B27', 'B28', 'A27', 'B29', 'B30', 'A28', 'A29', 'A30', 'B31', 'B32', 'A31', 'A32', 'A33', 'A34', 'A35', 'A36', 'A37', 'B33', 'A38', 'B34', 'B35', 'B36', 'B37', 'B38', 'A39', 'B39', 'B40', 'A40']","['A2', 'B1', 'B2', 'B3', 'A3', 'B4', 'B6', 'B7', 'B8', 'B9', 'B11', 'A8', 'A9', 'A11', 'B25']"
40,30,10,2,0.6,50,21,119.2310629,0,374,"['A1', 'A2', 'A3', 'A4', 'RMA', 'A5', 'B9', 'A6', 'A7', 'B11', 'A8', 'B12', 'A9', 'B13', 'A10', 'A11', 'A12', 'B15', 'A13', 'B19', 'B20', 'A14', 'A15', 'A16', 'A17', 'B22', 'A18', 'B24', 'A19', 'A20', 'A21', 'A22', 'A23', 'A24', 'B25', 'A25', 'A26', 'A27', 'A28', 'A29', 'A30', 'B28', 'B29', 'A31', 'A32', 'A33', 'A34', 'A35', 'B33', 'A36', 'A37', 'B35', 'A38', 'B36', 'B37', 'A39', 'B39', 'B40', 'A40']","['B1', 'B2', 'B3', 'B4', 'B5', 'B6', 'B7', 'B8', 'B10', 'B14', 'B16', 'B17', 'B18', 'B21', 'B23', 'B26', 'B27', 'B30', 'B31', 'B32', 'B34', 'B38']"
40,30,10,2,0.6,50,22,124.4108832,0,374,"['RMA', 'B6', 'A1', 'A2', 'A3', 'A4', 'B7', 'A5', 'B8', 'A6', 'B9', 'A7', 'B11', 'A8', 'B12', 'B13', 'A9', 'B14', 'B15', 'A10', 'A11', 'B18', 'A12', 'A13', 'A14', 'A15', 'A16', 'A17', 'A18', 'A19', 'B19', 'B20', 'A20', 'B21', 'B22', 'B23', 'B24', 'B25', 'A21', 'A22', 'B26', 'B27', 'A23', 'B28', 'A24', 'B29', 'B31', 'B33', 'A25', 'B34', 'A26', 'A27', 'A28', 'A29', 'A30', 'B35', 'A31', 'B36', 'A32', 'A33', 'A34', 'A35', 'A36', 'A37', 'A38', 'A39', 'B37', 'B38', 'B39', 'A40']","['B1', 'B2', 'B3', 'B4', 'B5', 'B10', 'B16', 'B17', 'B30', 'B32', 'B40']"
40,30,10,2,0.6,50,23,127.1002491,336,375,"['A2', 'A3', 'A6', 'RMA', 'A8', 'A9', 'A11', 'A12', 'B9', 'A13', 'A14', 'B10', 'A15', 'A16', 'B12', 'B13', 'A17', 'A18', 'B15', 'B16', 'B17', 'A19', 'B18', 'A20', 'A21', 'A22', 'A23', 'A24', 'A25', 'A26', 'A27', 'B22', 'A28', 'A29', 'B24', 'A30', 'A31', 'B25', 'B26', 'A32', 'B27', 'A33', 'B28', 'B29', 'A34', 'B30', 'B31', 'B32', 'B33', 'B34', 'A35', 'A36', 'B36', 'A37', 'A38', 'B38', 'B39', 'A39', 'A40', 'B40']","['A1', 'B1', 'A4', 'B2', 'A5', 'B3', 'B4', 'B5', 'B6', 'B7', 'B8', 'A7', 'A10', 'B11', 'B14', 'B19', 'B20', 'B21', 'B23', 'B35', 'B37']"
40,30,10,2,0.6,50,24,115.1689739,52,374,"['A3', 'A4', 'B3', 'B5', 'RMA', 'A5', 'A6', 'B8', 'A7', 'A8', 'B9', 'A9', 'B10', 'A10', 'A11', 'A12', 'A13', 'A14', 'B12', 'B13', 'A15', 'B15', 'A16', 'A17', 'A18', 'A19', 'A20', 'B19', 'A21', 'B21', 'A22', 'A23', 'A24', 'A25', 'B24', 'B25', 'B26', 'B27', 'A26', 'B29', 'B30', 'A27', 'A28', 'A29', 'A30', 'A31', 'A32', 'A33', 'A34', 'A35', 'A36', 'A37', 'A38', 'B37', 'B38', 'B39', 'A39', 'B40', 'A40']","['A1', 'A2', 'B1', 'B2', 'B4', 'B6', 'B7', 'B11', 'B14', 'B16', 'B17', 'B18', 'B20', 'B22', 'B23', 'B28', 'B31', 'B32', 'B33', 'B34', 'B35', 'B36']"
40,30,10,2,0.6,50,25,120.1668479,71,375,"['A1', 'A3', 'B5', 'A4', 'B6', 'B8', 'B9', 'B10', 'A7', 'RMA', 'A9', 'A10', 'A12', 'A13', 'A14', 'B14', 'B15', 'A15', 'B16', 'B17', 'A16', 'A17', 'A18', 'B18', 'B20', 'B21', 'A19', 'B22', 'A20', 'A21', 'A22', 'B23', 'B24', 'B25', 'A23', 'A24', 'A25', 'B26', 'B27', 'B28', 'B29', 'A26', 'B30', 'A27', 'B31', 'B32', 'A28', 'A29', 'A30', 'A31', 'B33', 'A32', 'B34', 'A33', 'A34', 'A35', 'A36', 'B35', 'A37', 'A38', 'A39', 'B36', 'B37', 'B38', 'B39', 'A40', 'B40']","['B1', 'B2', 'A2', 'B3', 'B4', 'B7', 'A5', 'A6', 'B11', 'B12', 'A8', 'B13', 'A11', 'B19']"
40,30,10,2,0.6,50,26,118.7686064,242,375,"['A3', 'A4', 'A7', 'A8', 'A9', 'A12', 'B8', 'A13', 'A14', 'A15', 'A16', 'B10', 'A17', 'A18', 'RMA', 'A19', 'B11', 'A20', 'B13', 'A21', 'A22', 'A23', 'B14', 'B15', 'A24', 'B16', 'B18', 'A25', 'B20', 'B21', 'B22', 'A26', 'A27', 'B23', 'B24', 'B25', 'B26', 'B27', 'B28', 'A28', 'B29', 'A29', 'B30', 'B31', 'B32', 'B33', 'A30', 'A31', 'A32', 'A33', 'A34', 'B34', 'B35', 'A35', 'B36', 'A36', 'B38', 'A37', 'A38', 'A39', 'B39', 'B40', 'A40']","['A1', 'A2', 'B1', 'B2', 'B3', 'B4', 'B5', 'A5', 'A6', 'A10', 'B6', 'A11', 'B7', 'B9', 'B12', 'B17', 'B19', 'B37']"
40,30,10,2,0.6,50,27,111.8272557,3,375,"['A1', 'B2', 'RMA', 'A3', 'B7', 'B8', 'A4', 'B9', 'B10', 'A5', 'B11', 'A6', 'B12', 'A7', 'A8', 'B13', 'A9', 'A10', 'B14', 'B15', 'B16', 'A11', 'A12', 'B17', 'A13', 'A14', 'A15', 'A16', 'A17', 'A18', 'A19', 'A20', 'B19', 'A21', 'A22', 'A23', 'A24', 'A25', 'B23', 'A26', 'A27', 'B24', 'B25', 'B26', 'A28', 'B27', 'A29', 'A30', 'A31', 'B28', 'A32', 'B31', 'B32', 'A33', 'B33', 'A34', 'A35', 'B36', 'B37', 'A36', 'A37', 'B39', 'B40', 'A38', 'A39', 'A40']","['A2', 'B1', 'B3', 'B4', 'B5', 'B6', 'B18', 'B20', 'B21', 'B22', 'B29', 'B30', 'B34', 'B35', 'B38']"
40,30,10,2,0.6,50,28,118.5376959,2,374,"['A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'B5', 'RMA', 'A7', 'A8', 'A9', 'A10', 'A11', 'B9', 'B10', 'A12', 'B11', 'A14', 'B13', 'B14', 'B15', 'B16', 'A15', 'A16', 'A17', 'B17', 'A18', 'B18', 'A19', 'A20', 'B20', 'A21', 'A22', 'B21', 'A23', 'B22', 'B23', 'A24', 'B24', 'B25', 'B26', 'A25', 'B27', 'B28', 'A26', 'B29', 'A27', 'B30', 'A28', 'B31', 'A29', 'B32', 'A30', 'B33', 'B34', 'A31', 'B35', 'A32', 'A33', 'A34', 'A35', 'B36', 'A36', 'B37', 'B38', 'B39', 'B40', 'A37', 'A38', 'A39', 'A40']","['B1', 'B2', 'B3', 'B4', 'B6', 'B7', 'B8', 'A13', 'B12', 'B19']"
40,30,10,2,0.6,50,29,107.348717,6,373,"['A1', 'A2', 'A4', 'A5', 'RMA', 'B8', 'B10', 'A6', 'A7', 'B11', 'A8', 'A9', 'A10', 'B14', 'A11', 'A12', 'A13', 'A14', 'A15', 'B17', 'B18', 'A16', 'A17', 'A18', 'A19', 'B19', 'A20', 'B20', 'A21', 'B22', 'A22', 'B24', 'A23', 'A24', 'A25', 'A26', 'B28', 'A27', 'A28', 'B30', 'A29', 'A30', 'B31', 'A31', 'A32', 'A33', 'B33', 'A34', 'A35', 'A36', 'A37', 'A38', 'A39', 'A40', 'B35', 'B36', 'B37', 'B38', 'B39']","['B1', 'A3', 'B2', 'B3', 'B4', 'B5', 'B6', 'B7', 'B9', 'B12', 'B13', 'B15', 'B16', 'B21', 'B23', 'B25', 'B26', 'B27', 'B29', 'B32', 'B34', 'B40']"
40,30,10,4,0.3,50,0,223.875118,129,747,"['RMA', 'A9', 'B8', 'A10', 'A11', 'A13', 'B12', 'A14', 'A15', 'A16', 'A17', 'A18', 'A19', 'A20', 'A21', 'A22', 'A23', 'A24', 'A25', 'A26', 'A27', 'A28', 'A29', 'B22', 'A30', 'B25', 'A31', 'A32', 'B27', 'A33', 'A34', 'A35', 'A36', 'B30', 'B32', 'B33', 'B34', 'B35', 'B36', 'A37', 'A38', 'B37', 'B38', 'A39', 'B40', 'A40']","['B1', 'A1', 'A2', 'A3', 'A4', 'B2', 'B3', 'A5', 'B4', 'A6', 'B5', 'B6', 'A7', 'B7', 'A8', 'B9', 'B10', 'A12', 'B11', 'B13', 'B14', 'B15', 'B16', 'B17', 'B18', 'B19', 'B20', 'B21', 'B23', 'B24', 'B26', 'B28', 'B29', 'B31', 'B39']"
40,30,10,4,0.3,50,1,213.8837242,256,748,"['RMA', 'A5', 'A6', 'B8', 'A7', 'A8', 'A9', 'B10', 'A10', 'B11', 'B12', 'B13', 'A11', 'A12', 'B15', 'A14', 'A16', 'B17', 'A17', 'A18', 'B20', 'B21', 'A19', 'B23', 'A20', 'B24', 'A21', 'B25', 'A23', 'B26', 'A25', 'B28', 'A26', 'A28', 'B30', 'B31', 'B32', 'A30', 'B33', 'B34', 'A31', 'A32', 'B37', 'A33', 'A34', 'B38', 'A35', 'A36', 'A37', 'B40', 'A39']","['A1', 'B1', 'B2', 'B3', 'B4', 'B5', 'A2', 'B6', 'A3', 'A4', 'B7', 'B9', 'B14', 'A13', 'A15', 'B16', 'B18', 'B19', 'B22', 'A22', 'B27', 'A24', 'A27', 'B29', 'A29', 'B35', 'B36', 'B39', 'A38', 'A40']"
40,30,10,4,0.3,50,2,238.202827,666,746,"['A2', 'A6', 'A9', 'RMA', 'B14', 'B17', 'A14', 'A16', 'A17', 'B19', 'A18', 'A19', 'B23', 'A20', 'B24', 'A21', 'A23', 'A24', 'B25', 'A27', 'A28', 'A29', 'A31', 'B27', 'B28', 'A34', 'B30', 'A35', 'B31', 'B32', 'A37', 'A38', 'B35', 'B37', 'A39', 'B38', 'B39', 'B40', 'A40']","['A1', 'B1', 'B2', 'B3', 'A3', 'A4', 'B4', 'B5', 'A5', 'B6', 'A7', 'B7', 'B8', 'A8', 'B9', 'A10', 'B10', 'B11', 'A11', 'B12', 'B13', 'B15', 'A12', 'B16', 'B18', 'A13', 'A15', 'B20', 'B21', 'B22', 'A22', 'A25', 'B26', 'A26', 'A30', 'A32', 'A33', 'B29', 'A36', 'B33', 'B34', 'B36']"
40,30,10,4,0.3,50,3,236.9939528,208,750,"['A1', 'B1', 'A7', 'A8', 'A9', 'B13', 'RMA', 'B15', 'A13', 'B16', 'A14', 'A15', 'A17', 'B18', 'A19', 'B20', 'B21', 'A20', 'A21', 'B23', 'A22', 'B24', 'A24', 'B26', 'A25', 'A27', 'A28', 'A29', 'A32', 'A33', 'A34', 'A35', 'A36', 'B36', 'A37', 'A38', 'A39', 'B37', 'A40', 'B39', 'B40']","['A2', 'A3', 'B2', 'A4', 'A5', 'B3', 'B4', 'B5', 'A6', 'B6', 'B7', 'B8', 'B9', 'B10', 'B11', 'A10', 'B12', 'B14', 'A11', 'A12', 'B17', 'A16', 'B19', 'A18', 'B22', 'B25', 'A23', 'A26', 'B27', 'B28', 'A30', 'A31', 'B29', 'B30', 'B31', 'B32', 'B33', 'B34', 'B35', 'B38']"
40,30,10,4,0.3,50,4,238.8518231,936,748,"['RMA', 'A8', 'A9', 'A12', 'B12', 'B13', 'B14', 'A18', 'B17', 'A21', 'A24', 'B23', 'A26', 'A27', 'B24', 'B25', 'A28', 'B27', 'B28', 'A30', 'A31', 'B33', 'A33', 'A34', 'B35', 'A36', 'A37', 'B36', 'A38', 'B38', 'A39', 'B39', 'A40', 'B40']","['B1', 'B2', 'A1', 'B3', 'A2', 'A3', 'A4', 'B4', 'B5', 'B6', 'B7', 'A5', 'A6', 'B8', 'A7', 'B9', 'B10', 'A10', 'B11', 'A11', 'A13', 'A14', 'A15', 'A16', 'A17', 'B15', 'B16', 'A19', 'B18', 'A20', 'A22', 'B19', 'A23', 'B20', 'B21', 'B22', 'A25', 'B26', 'A29', 'B29', 'B30', 'B31', 'B32', 'A32', 'B34', 'A35', 'B37']"
40,30,10,4,0.3,50,5,250.6677201,750,749,"['A6', 'RMA', 'A12', 'A14', 'A15', 'A16', 'B7', 'A19', 'A21', 'A22', 'B13', 'B15', 'A27', 'A28', 'B19', 'B21', 'B25', 'A30', 'B26', 'B28', 'A31', 'A32', 'B32', 'A33', 'A34', 'B35', 'A35', 'A36', 'A37', 'A38', 'A39', 'B37', 'A40', 'B38', 'B40']","['A1', 'A2', 'A3', 'A4', 'A5', 'A7', 'B1', 'B2', 'A8', 'B3', 'A9', 'B4', 'B5', 'A10', 'A11', 'A13', 'A17', 'A18', 'B6', 'B8', 'A20', 'B9', 'B10', 'B11', 'B12', 'A23', 'A24', 'A25', 'B14', 'A26', 'B16', 'B17', 'B18', 'B20', 'A29', 'B22', 'B23', 'B24', 'B27', 'B29', 'B30', 'B31', 'B33', 'B34', 'B36', 'B39']"
40,30,10,4,0.3,50,6,238.9311879,365,749,"['RMA', 'A7', 'A8', 'A9', 'A10', 'A13', 'A14', 'A15', 'B17', 'A17', 'B18', 'B19', 'B20', 'A18', 'A19', 'B22', 'A21', 'A22', 'B25', 'B26', 'A23', 'A24', 'A25', 'B27', 'A26', 'A28', 'A29', 'B29', 'B30', 'B32', 'B33', 'B34', 'A31', 'A32', 'A33', 'A34', 'B35', 'B37', 'A35', 'A36', 'A37', 'A38', 'B40']","['B1', 'A1', 'B2', 'B3', 'B4', 'A2', 'A3', 'B5', 'B6', 'A4', 'B7', 'A5', 'B8', 'A6', 'B9', 'B10', 'B11', 'B12', 'B13', 'A11', 'A12', 'B14', 'B15', 'B16', 'A16', 'B21', 'A20', 'B23', 'B24', 'B28', 'A27', 'B31', 'A30', 'B36', 'B38', 'A39', 'B39', 'A40']"
40,30,10,4,0.3,50,7,269.136579,972,749,"['RMA', 'A11', 'B9', 'A12', 'B11', 'A14', 'A15', 'A19', 'A20', 'B16', 'B18', 'A21', 'A22', 'A23', 'B19', 'B20', 'A24', 'B21', 'A27', 'B24', 'A28', 'B26', 'B27', 'B28', 'A30', 'B29', 'A32', 'B32', 'A33', 'B34', 'A35', 'B35', 'B36', 'A36', 'A37', 'B37', 'B38', 'A38', 'A39', 'A40', 'B39', 'B40']","['B1', 'A1', 'A2', 'B2', 'A3', 'A4', 'B3', 'A5', 'A6', 'A7', 'A8', 'A9', 'B4', 'A10', 'B5', 'B6', 'B7', 'B8', 'B10', 'A13', 'B12', 'A16', 'A17', 'B13', 'A18', 'B14', 'B15', 'B17', 'B22', 'A25', 'A26', 'B23', 'B25', 'A29', 'A31', 'B30', 'B31', 'B33', 'A34']"
40,30,10,4,0.3,50,8,244.2708819,550,748,"['A4', 'RMA', 'B11', 'B13', 'A10', 'A11', 'B15', 'B16', 'A12', 'B20', 'B21', 'A15', 'A18', 'B22', 'A19', 'A20', 'A21', 'A22', 'B24', 'A25', 'A26', 'B25', 'A29', 'B29', 'A30', 'A31', 'A32', 'A33', 'A35', 'A36', 'A37', 'B32', 'B33', 'B35', 'B36', 'B38', 'A38', 'A39', 'A40', 'B39', 'B40']","['B1', 'A1', 'A2', 'B2', 'A3', 'B3', 'A5', 'B4', 'B5', 'B6', 'B7', 'B8', 'B9', 'A6', 'A7', 'B10', 'A8', 'B12', 'A9', 'B14', 'B17', 'B18', 'B19', 'A13', 'A14', 'A16', 'A17', 'A23', 'A24', 'B23', 'B26', 'A27', 'B27', 'B28', 'A28', 'B30', 'A34', 'B31', 'B34', 'B37']"
40,30,10,4,0.3,50,9,284.6944928,1205,746,"['RMA', 'B9', 'B12', 'A14', 'B13', 'B14', 'B16', 'B17', 'A20', 'B19', 'B20', 'B21', 'B22', 'B24', 'B27', 'B28', 'A29', 'A31', 'B30', 'B31', 'B32', 'A32', 'B33', 'A34', 'A35', 'B34', 'B36', 'B38', 'A39', 'B39', 'B40', 'A40']","['A1', 'A2', 'A3', 'A4', 'B1', 'A5', 'B2', 'A6', 'A7', 'A8', 'B3', 'A9', 'A10', 'B4', 'A11', 'B5', 'B6', 'B7', 'B8', 'A12', 'A13', 'B10', 'B11', 'A15', 'A16', 'B15', 'A17', 'A18', 'A19', 'B18', 'A21', 'A22', 'A23', 'B23', 'A24', 'A25', 'B25', 'A26', 'B26', 'A27', 'A28', 'B29', 'A30', 'A33', 'A36', 'A37', 'B35', 'B37', 'A38']"
40,30,10,4,0.3,50,10,265.1121998,462,747,"['RMA', 'A6', 'B8', 'A7', 'B9', 'A9', 'A10', 'A11', 'B12', 'A14', 'A15', 'A16', 'A18', 'A22', 'A23', 'B22', 'A24', 'B23', 'A25', 'A26', 'A29', 'B30', 'A32', 'A33', 'B32', 'A34', 'A35', 'B37', 'A36', 'A37', 'B39', 'A38', 'A39', 'A40']","['B1', 'B2', 'A1', 'A2', 'B3', 'B4', 'A3', 'B5', 'B6', 'A4', 'A5', 'B7', 'A8', 'B10', 'A12', 'B11', 'B13', 'A13', 'B14', 'B15', 'B16', 'A17', 'B17', 'B18', 'A19', 'B19', 'B20', 'A20', 'A21', 'B21', 'B24', 'B25', 'B26', 'B27', 'B28', 'B29', 'A27', 'A28', 'A30', 'A31', 'B31', 'B33', 'B34', 'B35', 'B36', 'B38', 'B40']"
